promise_id,party,year,page_number,manifesto_section,promise_text
PROMISE_02448,BJP,2024,0,Social Justice & Minorities,We will expand the network of Garima Grahas to cater to the needs of transgender individuals.
PROMISE_02449,BJP,2024,0,Social Justice & Minorities,We will work on creation of a technology-based system such as Bhashini for preservation/ facilitating translation of languages of linguistic minorities.
PROMISE_02450,BJP,2024,0,Social Justice & Minorities,"We will establish Thiruvalluvar Cultural Centres across the globe to showcase Bharat’s rich culture and offer training in yoga, ayurveda, Bharatiya languages, classical music etc."
PROMISE_02451,BJP,2024,0,Social Justice & Minorities,We will facilitate Yoga and Ayurveda Institutes in all the major countries for providing certified courses.
PROMISE_02452,BJP,2024,0,Social Justice & Minorities,We will also establish a globally recognised certification mechanism for Yoga and Ayurveda.
PROMISE_02453,BJP,2024,0,Social Justice & Minorities,We will celebrate Ramayan Utsav with great fervour across the globe to commemorate the Pran Pratishtha of Ram Lalla
PROMISE_02454,BJP,2024,0,Social Justice & Minorities,We have taken the historic step of enacting the Citizenship Amendment Act(CAA) and will implement it to confer citizenship to all eligible persons.
PROMISE_02455,BJP,2024,0,Social Justice & Minorities,"We will establish the Bharatiya Sanskriti Kosh to ensure the preservation and protection of ancient Bharatiya civilization, classical languages, culture, and traditions through the extensive use of technology."
PROMISE_02456,BJP,2024,0,Social Justice & Minorities,We will support the translation and adaptation of ancient Bhartiya literary works into foreign languages.
PROMISE_02457,BJP,2024,0,Social Justice & Minorities,We will organise a Triennial International Conclave on Bharatiya Knowledge Traditions.
PROMISE_02458,BJP,2024,0,Social Justice & Minorities,We will include destinations and circuits covering the life and travels of important saints and philosophers.
PROMISE_02459,BJP,2024,0,Social Justice & Minorities,"BJP believes that there cannot be gender equality till such time Bharat adopts a Uniform Civil Code, which protects the rights of all women, and the BJP reiterates its stand to draw a Uniform Civil Code, drawing upon the best traditions and harmonising them with the modern times."
PROMISE_02460,BJP,2024,0,Social Justice & Minorities,We will use Bhashini to provide services in multiple Indian languages.
PROMISE_02461,BJP,2024,0,Urban Development,"We will ensure clean drinking water, Har Ghar Nal se Jal for all households in villages, towns and cities."
PROMISE_02462,BJP,2024,0,Urban Development,We will scale it up by making new policies to construct houses on slum land so low-income families can be rehabilitated into high-quality houses.
PROMISE_02463,BJP,2024,0,Urban Development,"We will work with the state governments to facilitate home ownership for middle-class parivar jan through comprehensive measures including cost reduction in construction and registration, regulatory reforms like enabling automatic approvals for standard housing designs, among others."
PROMISE_02464,BJP,2024,0,Urban Development,"We will ensure development of infrastructure such as working women’s hostels, creches etc. with the specific focus on locations near industrial and commercial centres to facilitate increased participation of women in the workforce."
PROMISE_02465,BJP,2024,0,Urban Development,We will expand the range of programmes to further expand the tourism sector and increase employment opportunities.
PROMISE_02466,BJP,2024,0,Urban Development,We will expand the metro network in major urban centres ensuring last mile connectivity.
PROMISE_02467,BJP,2024,0,Urban Development,"Further, we will facilitate home ownership for middle-income families through comprehensive measures including cost reduction in construction and registration, regulatory reforms like enabling automatic approvals for standard housing designs and promoting mixed-use housing."
PROMISE_02468,BJP,2024,0,Urban Development,We will encourage the creation of new satellite townships near metro cities across India through a combination of reforms and policy initiatives.
PROMISE_02469,BJP,2024,0,Urban Development,We will encourage mixed use and transit oriented development through the same.
PROMISE_02470,BJP,2024,0,Urban Development,We will further expand this programme to all major cities and towns.
PROMISE_02471,BJP,2024,0,Urban Development,We will create unified metropolitan transport systems that integrate multi-modal transport facilities and reduce commute time in cities.
PROMISE_02472,BJP,2024,0,Urban Development,Now we will further extend it to other eligible cities.
PROMISE_02473,BJP,2024,0,Urban Development,We will begin long-term infrastructure projects with centre-state-city partnerships with a vision to revitalise our urban landscapes and enhance the quality of life for our citizens.
PROMISE_02474,BJP,2024,0,Urban Development,We will undertake the creation of the Digital Urban Land Records System.
PROMISE_02475,BJP,2024,0,Urban Development,"We will work with state governments and cities to encourage them to create a modern set of legislation, by-laws and urban planning processes using technology."
PROMISE_02476,BJP,2024,0,Urban Development,We will create big convention centres across cities and make Bharat into a global destination for conferences and exhibitions.
PROMISE_02477,BJP,2024,0,Urban Development,"To ensure all round development of cities, we will create a fresh curriculum to teach urban finance, urban infrastructure, urban environmental protection, urban water management, urban transport and more."
PROMISE_02478,BJP,2024,0,Urban Development,"We will undertake significant new projects to develop religious and tourist sites inspired by the Kashi Vishwanath corridor model, across the length and breadth of our country."
PROMISE_02479,BJP,2024,0,Urban Development,"As millions of devotees from around the world visit Shri Ram Lalla in Ayodhya, we are committed to the holistic development of the city."
PROMISE_02480,BJP,2024,0,Urban Development,"We will expedite the construction of the Yuge Yugeen Bharat National Museum, featuring millenia of Bharatiya history and work towards making it one of the most liked museums in the world."
PROMISE_02481,BJP,2024,0,Urban Development,"We will transform our islands into premier global tourism destinations by developing world-class beach resorts, marine adventure activities, and robust coastal infrastructure."
PROMISE_02482,BJP,2024,0,Urban Development,"We will work with the state governments and local communities to prepare a master plan, keeping in mind the special needs of coastal areas and ensuring all facilities."
PROMISE_02483,BJP,2024,0,Women & Child Development,We will now further expand the PM Awas Yojana to ensure every garib parivar has access to quality housing.
PROMISE_02484,BJP,2024,0,Women & Child Development,We will now empower three crore rural women to become Lakhpati Didis.
PROMISE_02485,BJP,2024,0,Women & Child Development,"We will empower women Self-Help Groups(SHGs) with the skills and tools in key service sectors like IT, healthcare, education, retail and tourism with an aim to increase their income."
PROMISE_02486,BJP,2024,0,Women & Child Development,"We will integrate women Self-Help Groups(SHGs) with ongoing initiatives such as One District One Product(ODOP), Farmer Producer Organizations(FPOs), Ekta Mall, ONDC, GEM, One Station One Product, enhancing better market access for their products."
PROMISE_02487,BJP,2024,0,Women & Child Development,We are further committed to upholding the dignity of women by continuing to construct and maintain public toilets.
PROMISE_02488,BJP,2024,0,Women & Child Development,We will systematically implement this to ensure representation for women in the Parliament and State Legislatures.
PROMISE_02489,BJP,2024,0,Women & Child Development,"We will introduce a National Senior Citizens portal to honour the wisdom and experience of our elders by providing them with a platform for sharing their stories, insights and knowledge."
PROMISE_02490,BJP,2024,0,Women & Child Development,"We will provide senior citizens with comprehensive training in using UPI and other online payment methods, while also educating them on how to recognize and avoid digital scams."
PROMISE_02491,BJP,2024,0,Women & Child Development,We will implement age-friendly public infrastructure and transportation systems to facilitate mobility and independence for senior citizens.
PROMISE_02492,BJP,2024,0,Women & Child Development,"We will continue to prioritize the housing needs of divyangs under the Pradhan Mantri Awas Yojana, guaranteeing affordable and accessible housing solutions that cater to their unique requirements."
PROMISE_02493,BJP,2024,0,Women & Child Development,"Furthermore, all eligible transgender individuals will be covered under the Ayushman Bharat Yojana."
PROMISE_02494,BJP,2024,0,Youth & Sports,We will launch internship programmes to blend academic and practical skills.
PROMISE_02495,BJP,2024,0,Youth & Sports,We will encourage greater participation of women in sports by launching women sportsperson-focused programmes and facilities.
PROMISE_02496,BJP,2024,0,Youth & Sports,We will strictly implement this law to ensure strict punishment to those playing with the future of our youth.
PROMISE_02497,BJP,2024,0,Youth & Sports,We will continue establishing tie-ups with globally recognised mentors to support the startups in their journeys to success.
PROMISE_02498,BJP,2024,0,Youth & Sports,We will make our youth future ready by adopting a dynamic learning curriculum at school level as mandated by NEP and by incorporating industry-aligned curriculum and skill development in emerging technologies in higher education.
PROMISE_02499,BJP,2024,0,Youth & Sports,"We will facilitate IOA to bid for hosting the Olympic Games in 2036, and develop sports infrastructure like stadiums and state-of-the-art training centres to host major international sporting events."
PROMISE_02500,BJP,2024,0,Youth & Sports,"We will launch a new programme for sportspersons, providing them with benefits like educational opportunities, employment opportunities and promotion opportunities."
PROMISE_02501,BJP,2024,0,Youth & Sports,We will include more traditional sports under the Khelo India Scheme.
PROMISE_02502,BJP,2024,0,Youth & Sports,We will incentivize sports goods manufacturing in partnership with the sports ecosystem in Bharat to take forward the vision of Aatmanirbhar Bharat.
PROMISE_02503,BJP,2024,0,Youth & Sports,We will continue to expand the Khelo India network and other initiatives to nurture future athletes who can represent our nation with pride.
PROMISE_02504,BJP,2024,0,Youth & Sports,We will promote startups in sports and help create a technology ecosystem in sports.
PROMISE_02505,BJP,2024,0,Youth & Sports,"We will establish science parks in various cities, to ensure that the spirit of scientific inquiry is within reach of Bharat’s youth."
PROMISE_02506,INC,2024,0,Agriculture,"Congress will give a legal guarantee to the Minimum Support Prices(MSP) announced by the government every year, as recommended by the Swaminathan Commission."
PROMISE_02507,INC,2024,0,Agriculture,The Commission for Agricultural Costs and Prices (CACP) will be made a statutory body.
PROMISE_02508,INC,2024,0,Agriculture,We will appoint a Permanent Commission on Agricultural Finance that will report periodically on the extent of agricultural credit and the need for loan forbearance.
PROMISE_02509,INC,2024,0,Agriculture,Crop insurance will be made farm and farmer specific.
PROMISE_02510,INC,2024,0,Agriculture,"Congress will formulate and implement a sound import-export policy for agricultural commodities, which will give paramount importance to protecting the interests and concerns of farmers."
PROMISE_02511,INC,2024,0,Agriculture,We will revive the system of Agricultural Extension Services to disseminate the best knowledge and best practices to every agricultural holding.
PROMISE_02512,INC,2024,0,Agriculture,We will increase the number of Krishi Vigyan Kendras and appoint more scientists to each Kendra.
PROMISE_02513,INC,2024,0,Agriculture,We will double the funding for R&D in agriculture in five years.
PROMISE_02514,INC,2024,0,Agriculture,GST will not be levied on agricultural inputs.
PROMISE_02515,INC,2024,0,Defence & Security,"Abolish the Agnipath programme and direct the Armed Forces(Army, Navy, Air Force and Coast Guard) to resume normal recruitment to achieve the full sanctioned strength."
PROMISE_02516,INC,2024,0,Defence & Security,KAVACH will be installed in all train engines and routes to improve passenger safety on Indian railways.
PROMISE_02517,INC,2024,0,Defence & Security,"After detailed deliberations, Congress will issue a comprehensive National Security Strategy."
PROMISE_02518,INC,2024,0,Defence & Security,Congress will bring a new Operational Directive to deal with our current two-front challenge.
PROMISE_02519,INC,2024,0,Defence & Security,We will reverse the decline in defence expenditure as a proportion of total expenditure and will ensure that sufficient funds are allocated and spent to meet the requirements of the Armed Forces.
PROMISE_02520,INC,2024,0,Defence & Security,"Congress will scrap the Agnipath Scheme and return to the normal recruitment processes followed by the Army, Navy and Air Force that will guarantee economic and social security for our soldiers."
PROMISE_02521,INC,2024,0,Defence & Security,Congress will systematically expand the opportunities for women to serve in combatant and non-combatant roles in the Armed Forces.
PROMISE_02522,INC,2024,0,Defence & Security,We will rapidly expand domestic capacity to manufacture defence and security hardware and equipment.
PROMISE_02523,INC,2024,0,Defence & Security,Anomalies that have arisen in the implementation of OROP by the BJP/NDA government will be rectified.
PROMISE_02524,INC,2024,0,Defence & Security,We will identify the perpetrators of such crimes as well as their sponsors and punish them in accordance with law.
PROMISE_02525,INC,2024,0,Defence & Security,Trafficking and selling of drugs will be put down with a firm hand.
PROMISE_02526,INC,2024,0,Defence & Security,"The regulatory and penal provisions will be strengthened, and drug smugglers and traffickers, and their accomplices, will be dealt with sternly in accordance with law."
PROMISE_02527,INC,2024,0,Defence & Security,The strength of the Central Armed Police Forces (CAPF) will be augmented and modernized.
PROMISE_02528,INC,2024,0,Defence & Security,Our goal is that 33 per cent of these forces will be made up of women.
PROMISE_02529,INC,2024,0,Defence & Security,We will fill the vacancies in the CAPF and achieve the full sanctioned strength.
PROMISE_02530,INC,2024,0,Defence & Security,Congress recognises that national security is not enhanced by chest-thumping or exaggerated claims but by quiet attention to our borders and resolute defence preparedness.
PROMISE_02531,INC,2024,0,Defence & Security,We will work to restore the status quo ante on our borders with China and to ensure that areas where both armies patrolled in the past are again accessible to our soldiers.
PROMISE_02532,INC,2024,0,Economy & Finance,Congress will refer cases of suspected monopolies to the Competition Commission of India.
PROMISE_02533,INC,2024,0,Economy & Finance,We will address the issues of inflation; extreme poverty among a significant section of the people; hunger; nutritional deficiency among women and children; and the growing inequalities of income and wealth.
PROMISE_02534,INC,2024,0,Economy & Finance,"We will protect innovation and intellectual property rights, provide access to finances, and ensure the freedom to produce and sell anywhere in India or abroad."
PROMISE_02535,INC,2024,0,Economy & Finance,We will encourage and participate in bilateral and multilateral trade agreements.
PROMISE_02536,INC,2024,0,Economy & Finance,"Congress will undertake a comprehensive review of various charges levied by banks, stop the exploitation of customers, and rationalize the charges for bank services."
PROMISE_02537,INC,2024,0,Economy & Finance,We will reorient the tax policies towards employment and wages as well as investments and profits.
PROMISE_02538,INC,2024,0,Economy & Finance,We will address the growing inequality of wealth and income through suitable changes in policies.
PROMISE_02539,INC,2024,0,Economy & Finance,"Any impediment, legal or administrative, to larger production or higher value will be removed."
PROMISE_02540,INC,2024,0,Economy & Finance,"We will facilitate access to finances, raw materials, technology, intellectual property, and other resources both from within India and through imports."
PROMISE_02541,INC,2024,0,Economy & Finance,Business enterprises will have the liberty to sell goods and services within India or through exports.
PROMISE_02542,INC,2024,0,Economy & Finance,All laws and rules that inhibit free and fair trade will be reviewed and changed.
PROMISE_02543,INC,2024,0,Economy & Finance,The Congress is committed to rapid growth and generation of wealth.
PROMISE_02544,INC,2024,0,Economy & Finance,We have set a target of doubling the GDP in the next 10 years.
PROMISE_02545,INC,2024,0,Economy & Finance,"It will be the Congress’ endeavour to ensure that the 22 crore people below the poverty line are lifted above the line in the next 10 years; that they are able to enjoy the fruits of education, healthcare, housing, drinking water, sanitation, electricity and, above all, opportunities for jobs/work; and are made strong and self-reliant to compete with others who are higher on the economic ladder."
PROMISE_02546,INC,2024,0,Economy & Finance,"Congress will undertake a complete overhaul of India’s taxation system to make it people-friendly and efficient, and to incentivise private savings and investment."
PROMISE_02547,INC,2024,0,Economy & Finance,"Congress will enact a Direct Taxes Code that will usher in an era of transparency, equity, clarity and impartial tax administration of direct taxes."
PROMISE_02548,INC,2024,0,Economy & Finance,Congress will maintain stable personal income tax rates throughout its term.
PROMISE_02549,INC,2024,0,Economy & Finance,"We will eliminate “Angel tax” and all other exploitative tax schemes that inhibit investment in new micro, small companies and innovative start-ups."
PROMISE_02550,INC,2024,0,Economy & Finance,Congress will lessen the burden of tax on MSMEs owned by individuals and partnership firms.
PROMISE_02551,INC,2024,0,Economy & Finance,Congress will replace the GST laws enacted by the BJP/NDA government with GST 2.0.
PROMISE_02552,INC,2024,0,Economy & Finance,"The new GST regime will be based on the universally accepted principle that GST shall be a single, moderate rate(with a few exceptions) that will not burden the poor."
PROMISE_02553,INC,2024,0,Economy & Finance,Small GST-payers below a threshold will come under the purview of the state governments.
PROMISE_02554,INC,2024,0,Economy & Finance,Shopkeepers and small retail businesses that face intense competition from online businesses will be given significant tax relief.
PROMISE_02555,INC,2024,0,Economy & Finance,Congress resolves to make India a manufacturing hub by raising the share of manufacturing from 14 per cent to 20 per cent of GDP in the next five years.
PROMISE_02556,INC,2024,0,Economy & Finance,"We will conduct a comprehensive review of the current rules and regulations and repeal or amend them in order to restore freedom to industry, business and trade."
PROMISE_02557,INC,2024,0,Economy & Finance,"Congress will aim for India attaining a position of leadership in multiple industries such as steel, metals, garments and textiles, cement, automobiles, electronic goods, pharmaceuticals, engineering goods, petroleum products, chemicals, and mining rare earths and critical minerals."
PROMISE_02558,INC,2024,0,Economy & Finance,Congress will reform the production-linked incentives(PLI) scheme to target specific sectors that can create thousands of jobs by making India one of the top 5 producers in the world in that sector.
PROMISE_02559,INC,2024,0,Economy & Finance,"We will give the highest priority to intellectual property rights and to the registration, acquisition, protection and use of IPR in small, medium and large businesses."
PROMISE_02560,INC,2024,0,Economy & Finance,Congress will create a level playing field for all businesses.
PROMISE_02561,INC,2024,0,Economy & Finance,We will strengthen the Competition Commission of India in order to ensure that India will be an open and competitive economy.
PROMISE_02562,INC,2024,0,Economy & Finance,Congress will simplify the corporate taxation structure and end tax terrorism.
PROMISE_02563,INC,2024,0,Economy & Finance,We will instruct the Finance Commission to take into account factors such as demographic performance and tax efforts in determining the shares of states in the devolution of central tax revenues.
PROMISE_02564,INC,2024,0,Economy & Finance,"Congress will establish a National Economic Security Board under the NSC with the following objectives: (a.) to monitor possible risks to global supply chain disruptions and suggest counter actions; (b.) to suggest measures to reduce over-dependence on large import sources; (c.) to recommend future courses of action toward inward and outward investments that will strengthen India's footprint in the world; (d.) to monitor global financial flows and identify potential threats to India, along with actions required to mitigate them in advance; and (e.) to work on digital/cybersecurity issues that may threaten India's digital financial infrastructure."
PROMISE_02565,INC,2024,0,Education,We will double the number of scholarships for them to pursue a Ph.D.
PROMISE_02566,INC,2024,0,Education,We will increase the number of scholarships.
PROMISE_02567,INC,2024,0,Education,We will establish a National Centre of Research and Excellence for Special Education to ensure that quality education is imparted to children with special needs and children with disabilities.
PROMISE_02568,INC,2024,0,Education,Government will give a one-time relief to applicants who were unable to write the qualifying public examinations during 1 April 2020 to 30 June 2021 due to the pandemic.
PROMISE_02569,INC,2024,0,Education,We will amend the RTE Act to make education from Class I to Class XII in public schools compulsory and free.
PROMISE_02570,INC,2024,0,Education,"Hence, we will revisit and amend the NEP in consultation with the state governments."
PROMISE_02571,INC,2024,0,Education,We will end the practice of charging special fees for different purposes in public schools.
PROMISE_02572,INC,2024,0,Education,"For greater equity, affordability and transparency in school fees charged by private schools, we will encourage state governments to establish fee regulation committees."
PROMISE_02573,INC,2024,0,Education,Congress will work with states to ensure that every class and every subject has a dedicated teacher.
PROMISE_02574,INC,2024,0,Education,Each class must have a dedicated classroom.
PROMISE_02575,INC,2024,0,Education,Congress will expand the budget for and scale up government programmes for foundational learning.
PROMISE_02576,INC,2024,0,Education,School and college syllabuses will emphasise the study of STEM subjects in order to develop a scientific temper.
PROMISE_02577,INC,2024,0,Education,We will discourage the use of teachers for non-teaching activities.
PROMISE_02578,INC,2024,0,Education,We will discourage the appointment of contractual teachers in regular vacancies and ensure that such appointments are regularised.
PROMISE_02579,INC,2024,0,Education,We will accelerate the integration of pre-primary and primary education to ensure that all children receive at least two years of pre-school education.
PROMISE_02580,INC,2024,0,Education,We shall take urgent measures to address these deficiencies and ensure wholesome learning outcomes within a period of 5 years.
PROMISE_02581,INC,2024,0,Education,"Congress will increase the number of Kendriya Vidyalayas, Navodya Vidyalayas and Kasturba Gandhi Balika Vidyalayas in consultation with the State Governments."
PROMISE_02582,INC,2024,0,Education,We will restore the autonomy of colleges and universities.
PROMISE_02583,INC,2024,0,Education,We will protect and preserve students’ freedom of speech and expression and the right to have elected student unions.
PROMISE_02584,INC,2024,0,Education,"To reduce dropout rates, we will ensure that pre-matric and higher education scholarships for disadvantaged groups including SC, ST, OBC, EWS, denotified tribes and minorities are restored, increased and fully funded."
PROMISE_02585,INC,2024,0,Education,We will ensure that all central textbooks promote a scientific temper and are aligned with India’s constitutional values as contained in the Preamble and other provisions of the Constitution of India.
PROMISE_02586,INC,2024,0,Education,We will assist state governments to establish one Government Community College in every tehsil/taluk for students completing Class XII.
PROMISE_02587,INC,2024,0,Education,"Congress will revive the Education Loan programme to college students implemented under the UPA government and instruct banks to extend collateral-free education loans up to ₹7.5 lakhs especially to students belonging to the SC, ST, OBC, EWS and minorities."
PROMISE_02588,INC,2024,0,Education,Congress will ensure that serving teachers are represented in the governing bodies of colleges and universities.
PROMISE_02589,INC,2024,0,Education,We will fill all teaching and non-teaching vacancies in central universities and other central educational institutions.
PROMISE_02590,INC,2024,0,Education,National accreditation bodies will be strengthened and higher educational institutions will be accredited based on stringent quality norms.
PROMISE_02591,INC,2024,0,Education,We will ensure that all students of classes IX to XII have mobile phones to ensure equitable access to learning.
PROMISE_02592,INC,2024,0,Education,We will provide free and unlimited Internet on college and school campuses to increase accessibility and connectivity.
PROMISE_02593,INC,2024,0,Education,We will ensure that all coaching centres and EdTech companies meet stringent quality standards.
PROMISE_02594,INC,2024,0,Education,"We will ensure that all higher educational institutions — central, state and private — meet the prescribed standards for admitting students."
PROMISE_02595,INC,2024,0,Education,"We will revisit the policy of centrally-conducted qualifying examinations such as NEET, CUET, etc. and make it optional for state governments to adopt these examinations for admissions or conduct their own examinations meeting the prescribed standards to state-funded and state-approved higher educational institutions."
PROMISE_02596,INC,2024,0,Education,"We will promote art education in schools and colleges, and support institutions that exclusively teach the arts."
PROMISE_02597,INC,2024,0,Education,"Congress will support government and private efforts to establish museums, art galleries, libraries and archives."
PROMISE_02598,INC,2024,0,Education,We will support measures to create digital archives.
PROMISE_02599,INC,2024,0,Education,We will work with state governments to build a national network of libraries.
PROMISE_02600,INC,2024,0,Education,We will support mobile and community libraries.
PROMISE_02601,INC,2024,0,Energy & Environment,"A national mission will be set up for effective implementation of the Forest Rights Act, 2006 through a dedicated FRA division, a separate budget and action plans."
PROMISE_02602,INC,2024,0,Energy & Environment,We will launch a major programme to install solar panels connected to tube wells to generate energy.
PROMISE_02603,INC,2024,0,Energy & Environment,Congress will promote phytosanitary standards and the exports of marine products that meet such standards.
PROMISE_02604,INC,2024,0,Energy & Environment,We will ensure that the National Mission on Monuments and Antiquities is revitalised.
PROMISE_02605,INC,2024,0,Energy & Environment,We will mobilize the massive capital required for our green energy transition.
PROMISE_02606,INC,2024,0,Energy & Environment,Incentivise panchayats to establish and maintain solar grids that will generate power for common purposes and create jobs at the panchayats level.
PROMISE_02607,INC,2024,0,Energy & Environment,We will promote green energy.
PROMISE_02608,INC,2024,0,Energy & Environment,We will implement renewable energy schemes that will make the panchayats or municipality self-sufficient in electricity as far as possible.
PROMISE_02609,INC,2024,0,Energy & Environment,We will promote solar-powered engines for tapping groundwater for agriculture.
PROMISE_02610,INC,2024,0,Energy & Environment,We will ensure that modern scientific methods for exploration and extraction of natural resources are followed to protect and preserve the local environment and communities.
PROMISE_02611,INC,2024,0,Energy & Environment,Congress will address the issues of environment and climate change with the seriousness they deserve.
PROMISE_02612,INC,2024,0,Energy & Environment,"We will constitute an independent Environment Protection and Climate Change Authority to establish, monitor and enforce environmental standards and to enforce the National and State Climate Change plans."
PROMISE_02613,INC,2024,0,Energy & Environment,"We will launch a Green New Deal Investment Programme focused on renewable energy, sustainable infrastructure and the creation of green jobs."
PROMISE_02614,INC,2024,0,Energy & Environment,We will strengthen the National Clean Air Programme in order to urgently tackle the problem of air pollution.
PROMISE_02615,INC,2024,0,Energy & Environment,Congress will work with state governments to stop the discharge of effluents into the rivers and water bodies of India.
PROMISE_02616,INC,2024,0,Energy & Environment,Congress will protect the coastal zones of the country.
PROMISE_02617,INC,2024,0,Energy & Environment,The coastal zones will be preserved without affecting the livelihood of fishing communities.
PROMISE_02618,INC,2024,0,Energy & Environment,"We will work with state governments to increase the forest cover, redefine ‘forest’ and ‘forest cover’ in accordance with modern scientific standards, and involve local communities in afforestation."
PROMISE_02619,INC,2024,0,Energy & Environment,Congress will provide clean cooking fuel at affordable prices to all households of the country.
PROMISE_02620,INC,2024,0,Energy & Environment,We will ensure that the use of LPG cylinders is increased from the current paltry average number of 3.7 per year among Ujjwala beneficiaries.
PROMISE_02621,INC,2024,0,Energy & Environment,"In order to facilitate the funding required for Green Transition and to achieve the goal of net zero by 2070, we will set up the Green Transition Fund of India together with state governments and the private sector."
PROMISE_02622,INC,2024,0,Energy & Environment,We will increase the allocation to the National Adaptation Fund and review the guidelines for use of the Fund.
PROMISE_02623,INC,2024,0,Energy & Environment,We will transition from the 2008 National Action Plan on Climate Change to a National Climate Resilience Development Mission to ensure that all sectors of development provide protocols for action and measurable targets.
PROMISE_02624,INC,2024,0,Energy & Environment,Congress will expand the remit of the Ministry of Jal Shakti and bring all water-related activities and departments under one authority.
PROMISE_02625,INC,2024,0,Energy & Environment,Water harvesting will be made mandatory.
PROMISE_02626,INC,2024,0,Energy & Environment,Desalination plants will be installed in all coastal areas.
PROMISE_02627,INC,2024,0,Energy & Environment,The use of recycled water will be promoted for non-drinking and industrial purposes.
PROMISE_02628,INC,2024,0,Energy & Environment,Congress will pay special attention to access to water and democratic sharing of water.
PROMISE_02629,INC,2024,0,Energy & Environment,"We will address these issues by focusing on storage in dams and water bodies, replenishing groundwater and creating a large participatory programme of water management involving the state governments, civil society organisations, farmers, panchayats and gram sabhas, and municipalities."
PROMISE_02630,INC,2024,0,Energy & Environment,Discharge of any kind of effluent into rivers will be prohibited by law.
PROMISE_02631,INC,2024,0,Foreign Policy,"Congress will establish mechanisms with neighbouring countries to resolve the problems faced by fishing communities, to eliminate conflict, arrests, seizure of boats and loss of lives, and to improve livelihood opportunities for our fishing communities."
PROMISE_02632,INC,2024,0,Foreign Policy,We will intensify the efforts to retrieve India’s stolen art and also support private efforts.
PROMISE_02633,INC,2024,0,Foreign Policy,We will support free trade and rule-based international trade and commerce.
PROMISE_02634,INC,2024,0,Foreign Policy,We will support Border Trade and make every effort to increase the volume and value of such trade.
PROMISE_02635,INC,2024,0,Foreign Policy,A final solution and agreement will be entered into with the Naga groups on the basis of the preliminary agreement that had been agreed in 2013-14.
PROMISE_02636,INC,2024,0,Foreign Policy,Congress affirms and will uphold continuity in India’s foreign policy.
PROMISE_02637,INC,2024,0,Foreign Policy,Congress pledges to restore India’s global reputation as a voice of peace and moderation in world affairs.
PROMISE_02638,INC,2024,0,Foreign Policy,"Congress re-affirms its firm belief in the continued relevance of the established policy of peaceful co-existence, strategic autonomy in thought and action, and increased bilateral engagement in its relations with the countries of the world."
PROMISE_02639,INC,2024,0,Foreign Policy,"We will work to strengthen India’s role in multilateral institutions, co-ordinate positions with other countries of the Global South on vital issues, and continue to work for reform and empowerment of international organisations to deal with the major challenges that transcend borders."
PROMISE_02640,INC,2024,0,Foreign Policy,Enhanced foreign trade will be an important element of our foreign policy and we will make every effort to conclude long-pending trade negotiations with other countries in the interests of Indian producers and consumers.
PROMISE_02641,INC,2024,0,Foreign Policy,Congress is implacably opposed to terrorism anywhere in the world.
PROMISE_02642,INC,2024,0,Foreign Policy,"We will work with other countries to eliminate terrorist groups, terrorist acts and cross-border terrorism."
PROMISE_02643,INC,2024,0,Foreign Policy,Congress will work to repair India’s international image that has been damaged by the present government’s intolerance of dissent and suppression of human rights.
PROMISE_02644,INC,2024,0,Foreign Policy,We will take the necessary steps to adjust our policy towards China until this is achieved.
PROMISE_02645,INC,2024,0,Foreign Policy,Congress will pay greater attention to our immediate neighbours.
PROMISE_02646,INC,2024,0,Foreign Policy,We will re-establish the primacy of our special relationships with Nepal and Bhutan and strengthen them to our mutual benefit.
PROMISE_02647,INC,2024,0,Foreign Policy,We will enhance economic and cultural relations between India and Bangladesh that are the two most populous countries in South Asia.
PROMISE_02648,INC,2024,0,Foreign Policy,We will work with Sri Lanka to restore the political and commercial relations between the two countries and help Sri Lanka resolve its political issues especially with the Tamils.
PROMISE_02649,INC,2024,0,Foreign Policy,We will repair relations with the Maldives and work with Myanmar to protect the political and human rights of the people of Myanmar.
PROMISE_02650,INC,2024,0,Foreign Policy,Engagement with Pakistan depends fundamentally on its willingness and ability to end cross-border terrorism.
PROMISE_02651,INC,2024,0,Foreign Policy,"Congress will significantly increase the size of the Indian Foreign Service, open more missions abroad, leverage our economic strengths, and acquire a position of leadership through the country’s values and mutually beneficial economic relationships."
PROMISE_02652,INC,2024,0,Foreign Policy,We will revive the position of a Minister of State handling overseas Indians within the External Affairs Ministry to provide this important constituency with a one-stop window to address their concerns.
PROMISE_02653,INC,2024,0,Foreign Policy,We will intervene and find solutions that are specific to the areas of conflict.
PROMISE_02654,INC,2024,0,Governance & Anti-Corruption,The scope of the Public Procurement Policy will be expanded to award more public works contracts to contractors belonging to the SC and ST communities.
PROMISE_02655,INC,2024,0,Governance & Anti-Corruption,Any person employing anyone for manual scavenging shall be punished.
PROMISE_02656,INC,2024,0,Governance & Anti-Corruption,We will provide compensation of ₹30 lakh to families of sanitation workers(safai karamcharis) deceased while at work.
PROMISE_02657,INC,2024,0,Governance & Anti-Corruption,A helpline will be established in every State’s capital.
PROMISE_02658,INC,2024,0,Governance & Anti-Corruption,The Congress will establish a process for review of all rejected claims within 6 months.
PROMISE_02659,INC,2024,0,Governance & Anti-Corruption,We will implement the recommendations of the Renke Commission.
