promise_id,party,year,page_number,manifesto_section,promise_text
INC_2014_0713,INC,2014,0,Energy & Environment,India will contribute to world-wide efforts in creating and managing institutions to deal with challenges like climate change.
INC_2014_0714,INC,2014,0,Other,India will contribute to world-wide efforts in creating and managing institutions to deal with challenges like sustainable development.
INC_2014_0715,INC,2014,0,Other,India will contribute to world-wide efforts in creating and managing institutions to deal with challenges like non-proliferation.
INC_2014_0716,INC,2014,0,Foreign Policy,India will contribute to world-wide efforts in creating and managing institutions to deal with challenges like international trade.
INC_2014_0717,INC,2014,0,Defence & Security,India will contribute to world-wide efforts in creating and managing institutions to deal with challenges like cross-border terrorism.
INC_2014_0718,INC,2014,0,Foreign Policy,The Indian National Congress will strive to mobilize support for India's permanent membership in the UN Security Council.
INC_2014_0719,INC,2014,0,Defence & Security,We will be engaged in creating a robust framework of intelligence sharing to address the issue of terrorism.
INC_2014_0720,INC,2014,0,Defence & Security,We will be engaged in creating a robust framework for cutting out financial flows to terrorist outfits to address the issue of terrorism.
INC_2014_0721,INC,2014,0,Defence & Security,We will be engaged in creating a robust framework for stopping money laundering to address the issue of terrorism.
INC_2014_0722,INC,2014,0,Other,We will continue to support the goodwill nurtured for decades amongst socialist countries.
INC_2014_0723,INC,2014,0,Foreign Policy,We will work to strengthen the South Asian Association for Regional Cooperation (SAARC) framework.
INC_2014_0724,INC,2014,0,Economy & Finance,We will endeavour to meaningfully realise a South Asian economic community.
INC_2014_0725,INC,2014,0,Foreign Policy,We will proceed with our mutual efforts with China to work through established instruments towards a resolution of differences of perception about the border.
INC_2014_0726,INC,2014,0,Foreign Policy,We will proceed with our mutual efforts with China to work through established instruments towards a resolution of differences of perception about the Line of Actual Control (LAC).
INC_2014_0727,INC,2014,0,Foreign Policy,"On Pakistan, we will encourage the new government's stated position to improve relations with India."
INC_2014_0728,INC,2014,0,Foreign Policy,"On Pakistan, we will calibrate the dialogue consistent with delivery on accountability for 26/11."
INC_2014_0729,INC,2014,0,Foreign Policy,"On Pakistan, we will calibrate the dialogue consistent with dismantling of the infrastructure of terrorism on Pakistani soil."
INC_2014_0730,INC,2014,0,Foreign Policy,"On Sri Lanka, we will engage with that country to ensure that the Tamil-speaking people have full equality under the law."
INC_2014_0731,INC,2014,0,Foreign Policy,"On Sri Lanka, we will engage with that country to ensure that the Tamil-speaking people have equal rights under the law."
INC_2014_0732,INC,2014,0,Foreign Policy,"On Sri Lanka, we will engage with that country to ensure that other minorities have full equality under the law."
INC_2014_0733,INC,2014,0,Foreign Policy,"On Sri Lanka, we will engage with that country to ensure that other minorities have equal rights under the law."
INC_2014_0734,INC,2014,0,Foreign Policy,We will continue to press the Government of Sri Lanka to implement the 13th Amendment.
INC_2014_0735,INC,2014,0,Foreign Policy,"We will continue to press the Government of Sri Lanka to create autonomous provinces, especially the provinces of the North."
INC_2014_0736,INC,2014,0,Foreign Policy,"We will continue to press the Government of Sri Lanka to create autonomous provinces, especially the provinces of the East."
INC_2014_0737,INC,2014,0,Social Justice & Minorities,We will continue to extend all possible humanitarian assistance to enable the Tamil-speaking people and other minorities to rebuild their lives in a dignified manner.
INC_2014_0738,INC,2014,0,Social Justice & Minorities,We will continue to extend all possible development assistance to enable the Tamil-speaking people and other minorities to rebuild their lives in a dignified manner.
INC_2014_0739,INC,2014,0,Foreign Policy,"We will work with other countries, to prevail upon Sri Lanka to ensure a credible inquiry into allegations of human rights violations and excesses committed by the Sri Lankan forces during the concluding phases of the operations against the LTTE."
INC_2014_0740,INC,2014,0,Foreign Policy,"We will work with other countries, to prevail upon Sri Lanka to ensure an objective inquiry into allegations of human rights violations and excesses committed by the Sri Lankan forces during the concluding phases of the operations against the LTTE."
INC_2014_0741,INC,2014,0,Foreign Policy,"We will work with other countries, to prevail upon Sri Lanka to ensure a time-bound inquiry into allegations of human rights violations and excesses committed by the Sri Lankan forces during the concluding phases of the operations against the LTTE."
INC_2014_0742,INC,2014,0,Foreign Policy,"For Afghanistan, we will work to support the peace process if it remains Afghan owned and Afghan driven."
